2025-02-10 11:50:44 - Logger initialized successfully.
2025-02-10 11:50:44 - Initializing CarRacing-v2 environment in render mode...
2025-02-10 11:50:44 - Environment initialized successfully.
2025-02-10 11:50:44 - Loading trained model from trained agents/ppo_CarRacing-v2_2025-02-09_16-01-58_reward_205.00.zip...
2025-02-10 11:50:45 - ✅ Model loaded successfully.
2025-02-10 11:50:45 - Starting simulation...
2025-02-10 11:50:45 - Action taken: [1. 0. 0.], Reward: 6.289776357827477, Done: False, Truncated: False
2025-02-10 11:55:20 - Action taken: [0.3342756 0.5736959 0.       ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:20 - Reward: -0.10000000000002274
2025-02-10 11:55:20 - Action taken: [-1.         0.7229356  0.       ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:20 - Reward: -0.10000000000002274
2025-02-10 11:55:20 - Action taken: [-1.  1.  0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:20 - Reward: -0.10000000000002274
2025-02-10 11:55:20 - Action taken: [0.19337684 1.         0.1652435 ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:20 - Reward: -0.10000000000002274
2025-02-10 11:55:20 - Action taken: [-0.10874498  1.          0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:20 - Reward: -0.10000000000002274
2025-02-10 11:55:20 - Action taken: [-0.6006363  0.9814688  0.       ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:20 - Reward: -0.10000000000002274
2025-02-10 11:55:20 - Action taken: [-0.6183558   0.37789518  0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:20 - Reward: -0.10000000000002274
2025-02-10 11:55:20 - Action taken: [0.8087757 0.        0.       ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:20 - Reward: -0.10000000000002274
2025-02-10 11:55:20 - Action taken: [-0.54377234  0.          0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:21 - Reward: 3.631343283582055
2025-02-10 11:55:21 - Action taken: [-0.23580337  1.          0.        ], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:21 - Reward: 3.631343283582055
2025-02-10 11:55:21 - Action taken: [-0.30407488  0.9371752   0.        ], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:21 - Reward: -0.10000000000002274
2025-02-10 11:55:21 - Action taken: [-1.         0.6284749  0.       ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:21 - Reward: 3.631343283582055
2025-02-10 11:55:21 - Action taken: [-1.          0.91832346  0.        ], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:21 - Reward: -0.10000000000002274
2025-02-10 11:55:21 - Action taken: [-1.  1.  0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:21 - Reward: 3.631343283582055
2025-02-10 11:55:21 - Action taken: [-1.          0.34643573  0.        ], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:21 - Reward: -0.10000000000002274
2025-02-10 11:55:21 - Action taken: [-0.45515412  0.9132354   0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:21 - Reward: -0.10000000000002274
2025-02-10 11:55:21 - Action taken: [-0.18476701  0.          0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:21 - Reward: 3.631343283582055
2025-02-10 11:55:21 - Action taken: [-1.  0.  0.], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:21 - Reward: -0.10000000000002274
2025-02-10 11:55:21 - Action taken: [0.8033894 1.        0.       ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:21 - Reward: -0.10000000000002274
2025-02-10 11:55:21 - Action taken: [0.26905316 1.         0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:21 - Reward: 3.631343283582055
2025-02-10 11:55:21 - Action taken: [-1.  0.  0.], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:21 - Reward: -0.10000000000002274
2025-02-10 11:55:21 - Action taken: [-1.          0.10140383  0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:21 - Reward: 3.631343283582055
2025-02-10 11:55:21 - Action taken: [-1.          0.          0.38217956], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:21 - Reward: -0.10000000000002274
2025-02-10 11:55:21 - Action taken: [-1.  1.  0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:21 - Reward: -0.10000000000002274
2025-02-10 11:55:21 - Action taken: [-1.          1.          0.01379156], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:21 - Reward: 3.631343283582055
2025-02-10 11:55:21 - Action taken: [-0.72873294  0.16326964  0.        ], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:21 - Reward: -0.10000000000002274
2025-02-10 11:55:21 - Action taken: [-0.51043826  0.12494385  0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:21 - Reward: -0.10000000000002274
2025-02-10 11:55:21 - Action taken: [-1.  1.  0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:21 - Reward: 3.631343283582055
2025-02-10 11:55:21 - Action taken: [0.04293025 1.         0.        ], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:22 - Reward: -0.10000000000002274
2025-02-10 11:55:22 - Action taken: [-1.  1.  0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:22 - Reward: -0.10000000000002274
2025-02-10 11:55:22 - Action taken: [0.7103582  0.01318479 0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:22 - Reward: 3.631343283582055
2025-02-10 11:55:22 - Action taken: [1. 0. 0.], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:22 - Reward: -0.10000000000002274
2025-02-10 11:55:22 - Action taken: [1.         0.         0.28757158], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:22 - Reward: -0.10000000000002274
2025-02-10 11:55:22 - Action taken: [0.4932108 0.5685792 0.       ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:22 - Reward: 3.631343283582055
2025-02-10 11:55:22 - Action taken: [1. 1. 0.], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:22 - Reward: -0.10000000000002274
2025-02-10 11:55:22 - Action taken: [1.         0.09599158 0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:22 - Reward: -0.10000000000002274
2025-02-10 11:55:22 - Action taken: [1. 0. 0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:22 - Reward: -0.10000000000002274
2025-02-10 11:55:22 - Action taken: [1. 0. 0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:22 - Reward: 3.631343283582055
2025-02-10 11:55:22 - Action taken: [1.         0.36126634 0.        ], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:22 - Reward: -0.10000000000002274
2025-02-10 11:55:22 - Action taken: [0.45394683 1.         0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:22 - Reward: -0.10000000000002274
2025-02-10 11:55:22 - Action taken: [1.        0.4896699 0.       ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:22 - Reward: 3.631343283582055
2025-02-10 11:55:22 - Action taken: [-0.15481216  1.          0.        ], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:22 - Reward: -0.10000000000002274
2025-02-10 11:55:22 - Action taken: [1.         0.57957256 0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:22 - Reward: -0.10000000000002274
2025-02-10 11:55:22 - Action taken: [0.8909557 1.        0.       ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:22 - Reward: -0.10000000000002274
2025-02-10 11:55:22 - Action taken: [0.7969741 1.        0.       ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:22 - Reward: 3.631343283582055
2025-02-10 11:55:22 - Action taken: [1.        0.5395949 0.       ], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:22 - Reward: -0.10000000000002274
2025-02-10 11:55:22 - Action taken: [0.7594089 0.        0.       ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:22 - Reward: -0.10000000000002274
2025-02-10 11:55:22 - Action taken: [1. 1. 0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:22 - Reward: 3.631343283582055
2025-02-10 11:55:22 - Action taken: [0.5768533  0.01218565 0.        ], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:23 - Reward: -0.10000000000002274
2025-02-10 11:55:23 - Action taken: [1. 0. 0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:23 - Reward: -0.10000000000002274
2025-02-10 11:55:23 - Action taken: [1. 1. 0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:23 - Reward: -0.10000000000002274
2025-02-10 11:55:23 - Action taken: [1. 1. 0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:23 - Reward: 3.631343283582055
2025-02-10 11:55:23 - Action taken: [1.         0.68547285 0.        ], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:23 - Reward: -0.10000000000002274
2025-02-10 11:55:23 - Action taken: [1. 1. 0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:23 - Reward: -0.10000000000002274
2025-02-10 11:55:23 - Action taken: [-0.9138012  0.6763985  0.       ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:23 - Reward: 3.631343283582055
2025-02-10 11:55:23 - Action taken: [-0.38791978  1.          0.        ], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:23 - Reward: -0.10000000000002274
2025-02-10 11:55:23 - Action taken: [0.4053638 1.        0.       ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:23 - Reward: -0.10000000000002274
2025-02-10 11:55:23 - Action taken: [-0.8226497  1.         0.       ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:23 - Reward: 3.631343283582055
2025-02-10 11:55:23 - Action taken: [0.17102608 1.         0.        ], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:23 - Reward: -0.10000000000002274
2025-02-10 11:55:23 - Action taken: [-1.  1.  0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:23 - Reward: -0.10000000000002274
2025-02-10 11:55:23 - Action taken: [-1.          0.37834215  0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:23 - Reward: 3.631343283582055
2025-02-10 11:55:23 - Action taken: [-1.         0.8428836  0.       ], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:23 - Reward: -0.10000000000002274
2025-02-10 11:55:23 - Action taken: [-1.  1.  0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:23 - Reward: -0.10000000000002274
2025-02-10 11:55:23 - Action taken: [-1.  0.  0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:23 - Reward: 3.631343283582055
2025-02-10 11:55:23 - Action taken: [-1.  1.  0.], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:23 - Reward: -0.10000000000002274
2025-02-10 11:55:23 - Action taken: [-1.  0.  0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:23 - Reward: -0.10000000000002274
2025-02-10 11:55:23 - Action taken: [-0.9823965   0.18176892  0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:23 - Reward: 3.631343283582055
2025-02-10 11:55:23 - Action taken: [-1.         0.6389782  0.       ], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:23 - Reward: -0.10000000000002274
2025-02-10 11:55:23 - Action taken: [-0.29321694  0.          0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:24 - Reward: -0.10000000000002274
2025-02-10 11:55:24 - Action taken: [-0.48785412  0.31697762  0.08910593], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:24 - Reward: 3.631343283582055
2025-02-10 11:55:24 - Action taken: [0.9039345  0.7921549  0.22452769], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:24 - Reward: -0.10000000000002274
2025-02-10 11:55:24 - Action taken: [-0.7523864  0.5673445  0.       ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:24 - Reward: -0.10000000000002274
2025-02-10 11:55:24 - Action taken: [-0.7772844   0.56284475  0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:24 - Reward: 3.631343283582055
2025-02-10 11:55:24 - Action taken: [0.8254777  1.         0.46442372], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:24 - Reward: -0.10000000000002274
2025-02-10 11:55:24 - Action taken: [0.45028567 0.17140795 0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:24 - Reward: -0.10000000000002274
2025-02-10 11:55:24 - Action taken: [0.06717055 0.         0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:24 - Reward: -0.10000000000002274
2025-02-10 11:55:24 - Action taken: [-0.29683393  0.12494667  0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:24 - Reward: 3.631343283582055
2025-02-10 11:55:24 - Action taken: [0.46232212 0.         0.        ], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:24 - Reward: -0.10000000000002274
2025-02-10 11:55:24 - Action taken: [-1.  1.  0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:24 - Reward: -0.10000000000002274
2025-02-10 11:55:24 - Action taken: [-0.58731705  0.          0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:24 - Reward: -0.10000000000002274
2025-02-10 11:55:24 - Action taken: [-0.7146802   0.17429185  0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:24 - Reward: 3.631343283582055
2025-02-10 11:55:24 - Action taken: [-1.          0.48208877  0.        ], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:24 - Reward: -0.10000000000002274
2025-02-10 11:55:24 - Action taken: [-1.  0.  0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:24 - Reward: -0.10000000000002274
2025-02-10 11:55:24 - Action taken: [0.71022254 0.         0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:24 - Reward: -0.10000000000002274
2025-02-10 11:55:24 - Action taken: [-1.  0.  0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:24 - Reward: 3.631343283582055
2025-02-10 11:55:24 - Action taken: [-1.          0.19012511  0.        ], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:24 - Reward: -0.10000000000002274
2025-02-10 11:55:24 - Action taken: [0.8254181 0.        0.       ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:24 - Reward: -0.10000000000002274
2025-02-10 11:55:24 - Action taken: [-1.         0.         0.3159665], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:24 - Reward: -0.10000000000002274
2025-02-10 11:55:24 - Action taken: [0.5296106 0.4779394 0.       ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:25 - Reward: 3.631343283582055
2025-02-10 11:55:25 - Action taken: [-0.54114175  0.60141885  0.        ], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:25 - Reward: -0.10000000000002274
2025-02-10 11:55:25 - Action taken: [-0.55798    0.7080986  0.       ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:25 - Reward: -0.10000000000002274
2025-02-10 11:55:25 - Action taken: [-1.  0.  0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:25 - Reward: 3.631343283582055
2025-02-10 11:55:25 - Action taken: [-1.          0.79551184  0.        ], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:25 - Reward: -0.10000000000002274
2025-02-10 11:55:25 - Action taken: [-0.72169733  1.          0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:25 - Reward: -0.10000000000002274
2025-02-10 11:55:25 - Action taken: [-1.          0.24791199  0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:25 - Reward: -0.10000000000002274
2025-02-10 11:55:25 - Action taken: [-1.          0.18453774  0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:25 - Reward: 3.631343283582055
2025-02-10 11:55:25 - Action taken: [-1.  1.  0.], Reward: 3.631343283582055, Done: False, Truncated: False
2025-02-10 11:55:25 - Reward: -0.10000000000002274
2025-02-10 11:55:25 - Action taken: [-1.  0.  0.], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:25 - Reward: -0.10000000000002274
2025-02-10 11:55:25 - Action taken: [0.56591135 1.         0.        ], Reward: -0.10000000000002274, Done: False, Truncated: False
2025-02-10 11:55:25 - Reward: -0.10000000000002274
2025-02-10 11:55:25 - Action taken: [-0.8158551  0.         0.       ], Reward: -0.10000000000002274, Done: False, Truncated: False
